time,d13cval,d13cerror
-0.9975,3.093505044973987,0.11255759050035719
-0.9925,3.0436910887870976,0.10823879460901206
-0.9875,2.9878888927986997,0.09848095912935266
-0.9825,2.9363194077757,0.08909972920064335
-0.9775,2.891276637399431,0.085980892672369
-0.9725,2.8599408214132525,0.08884215002235951
-0.9675,2.85852218282179,0.09073619425945074
-0.9625,2.8901863222617643,0.09187159087406838
-0.9575,2.9273401515391715,0.08973076052767846
-0.9525,2.946119918669968,0.08909091369269026
-0.9475,2.94560087717741,0.08978260307576788
-0.9425,2.9466961221184835,0.09473299097034892
-0.9375,2.958886880951311,0.10241792375923917
-0.9325,2.9790607911174765,0.1041067296167448
-0.9275,3.0016574127577558,0.1052959010045296
-0.9225,3.0174321087021867,0.09762133664909589
-0.9175,3.0098809102464785,0.09133765166103074
-0.9125,2.993646543385376,0.08560420798715002
-0.9075,2.980333066669248,0.08326538745724145
-0.9025,2.9748050543404774,0.08139168657245412
-0.8975,2.9850930696113873,0.0813593038709247
-0.8925,3.001743849595371,0.08399185178638202
-0.8875,3.02544035721069,0.08683505077593456
-0.8825,3.035502376519671,0.09038182623959905
-0.8775,3.0253735804435506,0.09622428752350082
-0.8725,3.0226587024762184,0.11252194067816179
-0.8675,3.043400523647688,0.13401426288927357
-0.8625,3.078921871380048,0.13839745441789492
-0.8575,3.0993062448087136,0.12254583645275115
-0.8525,3.1133104154583244,0.10856118680714145
-0.8475,3.131714671154083,0.09582010224013078
-0.8425,3.1424588708091417,0.09616819605428911
-0.8375,3.1416815169693595,0.10199108634836694
-0.8325,3.134240641491828,0.10522989516743059
-0.8275,3.12788139262399,0.11033181866227347
-0.8225,3.122637630761408,0.10983457328764828
-0.8175,3.1178154194679686,0.10627519191375821
-0.8125,3.120547118938828,0.10017823233938289
-0.8075,3.1279087765644,0.09419534011542773
-0.8025,3.112585779462602,0.09599811816429751
-0.7975,3.0765162656036273,0.09617254410267144
-0.7925,3.044512655748459,0.08808864669847156
-0.7875,3.030859215685682,0.07967697989731916
-0.7825,3.0298766215873596,0.08083438210037827
-0.7775,3.0211695356939043,0.08522056342753571
-0.7725,2.9855437234625732,0.08843443237351857
-0.7675,2.942228797389312,0.08395597338689154
-0.7625,2.9140985865801436,0.07662270244204687
-0.7575,2.9048026973817245,0.07268282213379987
-0.7525,2.8989883958889426,0.06902126943269883
-0.7475,2.882302673151206,0.06872992860392933
-0.7425,2.862021383241585,0.0674188133505203
-0.7375,2.853696360476767,0.06660704396960192
-0.7325,2.865506788386722,0.06718218844060518
-0.7275,2.885992455345638,0.06748205263304351
-0.7225,2.897292235121502,0.06768963864809346
-0.7175,2.884381167561881,0.0671873623726906
-0.7125,2.8648394770203245,0.06508249015283521
-0.7075,2.863848742929791,0.06692834616613579
-0.7025,2.878495739385881,0.06799933614567785
-0.6975,2.8955088656692802,0.06805648671597488
-0.6925,2.9042508675210352,0.06630466049078176
-0.6875,2.9184807077546786,0.06660546598521043
-0.6825,2.932150646271994,0.0662979708374915
-0.6775,2.9417191273938625,0.06624244279135766
-0.6725,2.9422860173683456,0.06721715295242513
-0.6675,2.9352622784009963,0.06629351305021851
-0.6625,2.929617703462018,0.06730455556606875
-0.6575,2.933384033153795,0.06856472312628004
-0.6525,2.943031656695003,0.07225220381613047
-0.6475,2.9373670553887146,0.07580257700879593
-0.6425,2.9161934631753916,0.07704323537973821
-0.6375,2.914737744554864,0.07835013984929733
-0.6325,2.929552264213573,0.0785747800083286
-0.6275,2.934036916241792,0.07634500970368917
-0.6225,2.9221644295420934,0.07597091502291264
-0.6175,2.905385436189943,0.07644328725863578
-0.6125,2.9063739711977883,0.08235620869150517
-0.6075,2.90172546301712,0.08779314145446991
-0.6025,2.8769631822690056,0.08827770812129422
-0.5975,2.8733192036668465,0.08861777405925156
-0.5925,2.908536030958901,0.09093587427271752
-0.5875,2.939543982194225,0.08948613806200546
-0.5825,2.943494210676034,0.08419346609836656
-0.5775,2.9348392950866993,0.08107896768266024
-0.5725,2.946812169577296,0.08386859086170499
-0.5675,2.9745436395978158,0.09596160111991034
-0.5625,2.978491605440056,0.10972232273495287
-0.5575,2.935660546232705,0.11135511500467792
-0.5525,2.8874415908500364,0.10288658642268998
-0.5475,2.86253675787803,0.08747653219877222
-0.5425,2.872095942142957,0.08208659949993942
-0.5375,2.9005063894580205,0.08241144227351166
-0.5325,2.9223716078893025,0.08679674481511074
-0.5275,2.913409061092797,0.0905094391449617
-0.5225,2.8814720297355407,0.09142169856997616
-0.5175,2.846216395419396,0.09011987229822313
-0.5125,2.8404006981113334,0.08959898702305388
-0.5075,2.85657444642093,0.09422620103778594
-0.5025,2.8589726880087913,0.09323330177637754
-0.4975,2.8537631711636213,0.08506273190822639
-0.4925,2.8492210676091663,0.0799331518956492
-0.4875,2.848858468133385,0.08035259532887049
-0.4825,2.8421723208631087,0.08603404131429573
-0.4775,2.825940187354188,0.0902717253517835
-0.4725,2.833108368281837,0.09864167109922611
-0.4675,2.8784154561483897,0.10644123964306504
-0.4625,2.940850926773848,0.1082509097243664
-0.4575,2.990598882826943,0.10084959913150555
-0.4525,3.030728443037031,0.09637377139327641
-0.4475,3.046721346343062,0.10248295911061547
-0.4425,3.0431779554359415,0.11389219578068438
-0.4375,3.034237122941014,0.12809439417423804
-0.4325,3.0257033359710257,0.1333224907391519
-0.4275,3.031593834577094,0.1311925379705889
-0.4225,3.0541675554343164,0.12095388899138365
-0.4175,3.0619584435581038,0.11225539090375676
-0.4125,3.0326387224290707,0.10378727933914561
-0.4075,2.9799952327274664,0.09952444073430962
-0.4025,2.937057870252636,0.09663021959106723
-0.3975,2.914712038527156,0.1005321700547754
-0.3925,2.890682549260847,0.10737375760748992
-0.3875,2.871601946340304,0.10439695238281554
-0.3825,2.8713218575895154,0.09882865607868352
-0.3775,2.8892104591947056,0.09551489813729364
-0.3725,2.9232175530467672,0.09215314599725537
-0.3675,2.9487787830106944,0.08658536035339726
-0.3625,2.9622274944817684,0.08698793523383945
-0.3575,2.968962204204295,0.09103393605181832
-0.3525,2.9687479694019197,0.09537672098022419
-0.3475,2.9549768311907934,0.09979096092099363
-0.3425,2.929333579820699,0.10722376780561298
-0.3375,2.897163043205753,0.12511126057130795
-0.3325,2.880910581877315,0.14116100147990238
-0.3275,2.9294616341962523,0.13847680423493305
-0.3225,2.942924660058958,0.11904248599870589
-0.3175,2.939931071767327,0.10451882387932519
-0.3125,2.923032422779935,0.10097606833295118
-0.3075,2.9245861616687927,0.11575929177481652
-0.3025,2.9634873846724616,0.1320624808317102
-0.2975,3.0100734294449043,0.1375125277145684
-0.2925,3.0080463082656066,0.12799288477805967
-0.2875,2.9563064577453284,0.10431852524896644
-0.2825,2.909147593754065,0.08660842089527673
-0.2775,2.878256654309233,0.07901746619675197
-0.2725,2.8550611064599285,0.0739408875871264
-0.2675,2.8306343824745315,0.07200011163721878
-0.2625,2.80585435495286,0.07013587914001089
-0.2575,2.795314630882348,0.06733313071051301
-0.2525,2.8096727261338277,0.07206909736525985
-0.2475,2.8364034972817196,0.07739017236894585
-0.2425,2.8438451692647213,0.08132467364979161
-0.2375,2.8168316009313643,0.0799818144758028
-0.2325,2.7906603656772413,0.07458094019884119
-0.2275,2.7965177136427957,0.0752825156397644
-0.2225,2.8154882562809687,0.08107886744206852
-0.2175,2.815260167704213,0.08445078776689395
-0.2125,2.791110359975823,0.08486093104319221
-0.2075,2.776984384794996,0.0777938287500597
-0.2025,2.788781612306292,0.0787710885651956
-0.1975,2.7983632352451693,0.08390165843703112
-0.1925,2.7739812885453277,0.0942471274151887
-0.1875,2.731664025374523,0.0904517312693294
-0.1825,2.723340186597821,0.08700055474166339
-0.1775,2.7555659623239164,0.08601001951422158
-0.1725,2.7767977249059297,0.08636033436651941
-0.1675,2.7694199161337676,0.0917439206810566
-0.1625,2.7514579046624354,0.09585849041407091
-0.1575,2.739668297385705,0.10775201065501669
-0.1525,2.751251862202922,0.11611346825112569
-0.1475,2.7908474475411755,0.12344763895320354
-0.1425,2.857488608313173,0.12739208992527487
-0.1375,2.9157484460365244,0.1261136082721571
-0.1325,2.9072510270783383,0.12187733510194736
-0.1275,2.8550919244400585,0.11674293805940592
-0.1225,2.8153520447314326,0.11336736366429287
-0.1175,2.8240647165853368,0.1165164933872778
-0.1125,2.8598308231431333,0.12054859519712231
-0.1075,2.9001014763797346,0.12064895486323722
-0.1025,2.928085550743785,0.1313657827607455
-0.0975,2.95805494466712,0.13287515476342304
-0.0925,3.0030952704396348,0.1294145111018093
-0.0875,3.0428060313678738,0.11512122327576266
-0.0825,3.0435807324894992,0.10508392314659247
-0.0775,3.007162817018354,0.09587771884963452
-0.0725,2.965187856459117,0.086178725467412
-0.0675,2.958620400175863,0.08639326745100134
-0.0625,2.995814064776918,0.09888014403760997
-0.0575,3.052703862743963,0.10605816724717074
-0.0525,3.08682631249046,0.10373304220472028
-0.0475,3.0778246010604757,0.10112712662333556
-0.0425,3.0497250101681206,0.09962578559882883
-0.0375,3.0367916146962375,0.0967470961418654
-0.0325,3.0324555104065682,0.09405951006158776
-0.0275,3.050171550819764,0.09279152239709487
-0.0225,3.0795273652665505,0.09415739401310812
-0.0175,3.1216450479891487,0.10116467717213924
-0.0125,3.132955032964681,0.11082021720633914
-0.0075,3.059199720382822,0.13198019160055144
-0.0025,2.8881334060642114,0.15249357335225358
0.0025,2.6398973568625075,0.16285744703177837
0.0075,2.4057633192713,0.15190490739541399
0.0125,2.2580017769449587,0.13181613337753872
0.0175,2.1677400673823346,0.11806967873790088
0.0225,2.092412092801048,0.10756896967197202
0.0275,2.0250632261824695,0.10501168988564434
0.0325,1.9748755485349045,0.10487636409259841
0.0375,1.9573340416938072,0.09918032620547508
0.0425,1.959265618317827,0.0881069873298047
0.0475,1.9525296124087832,0.0853057289931284
0.0525,1.927194982775585,0.09267051569821744
0.0575,1.890410297998947,0.10272079963497795
0.0625,1.8660536823011133,0.09839227369995261
0.0675,1.865770827356991,0.09049098164441169
0.0725,1.8639934419808541,0.09094463064622971
0.0775,1.8348426702087095,0.0985041879745011
0.0825,1.7859566764010828,0.10785007565569692
0.0875,1.736601795484411,0.11061041460180739
0.0925,1.6960177382708848,0.1124126873149451
0.0975,1.6514986042941362,0.11287564633117651
0.1025,1.610002712945984,0.11014835971306859
0.1075,1.5892846298523793,0.10129924217685671
0.1125,1.5891553653361024,0.09180917472875767
0.1175,1.583311344058481,0.08453001256574283
0.1225,1.572150256820144,0.08170602659084894
0.1275,1.5653145214760207,0.08051345588480284
0.1325,1.5582337199761205,0.07754188634562718
0.1375,1.5401547776597115,0.074517694462477
0.1425,1.5145041464355673,0.07421115812221184
0.1475,1.4873498434502261,0.07578823489059155
0.1525,1.4596090179355103,0.08035904139482887
0.1575,1.4245480483974897,0.08625900233928821
0.1625,1.3769976077874697,0.09289962973030078
0.1675,1.3390441520129523,0.09147676779838884
0.1725,1.3067915545996964,0.09548819526146363
0.1775,1.2654795983056464,0.104724830083149
0.1825,1.2095195516859507,0.12136677124482236
0.1875,1.135250967053372,0.14215362275662108
0.1925,1.0447348061415154,0.1667449604548498
0.1975,0.9647870494270924,0.18488304040196654
0.2025,0.9191019991230531,0.18976038574803306
0.2075,0.9315639704525563,0.19458109528954765
0.2125,0.9699357045247731,0.20126961772633603
0.2175,0.9948312061934328,0.2083155675273896
0.2225,1.0010062795231596,0.20948305051400204
0.2275,1.0178288981905983,0.19586307809909703
0.2325,1.0536537932731256,0.17490137185660484
0.2375,1.0900779109091707,0.15286702243790654
0.2425,1.1201580143418366,0.1419556950971996
0.2475,1.1293196863164516,0.1353418943421742
0.2525,1.1266259992365837,0.12761413407639283
0.2575,1.1368159458517655,0.12220254737720596
0.2625,1.1438798908195766,0.1160727178862213
0.2675,1.14205603009326,0.11079361724292577
0.2725,1.1260680783714796,0.10775998307507707
0.2775,1.1140150098254638,0.11635460386244767
0.2825,1.1014488637661746,0.12364073550149689
0.2875,1.0814765169822742,0.12788758074380482
0.2925,1.0494703214457228,0.12193903419471958
0.2975,1.0158851526996517,0.10870467377882821
0.3025,1.0031143665925364,0.10370787457894684
0.3075,0.9966417354142207,0.11164210945978813
0.3125,0.980655764010368,0.12007956188621316
0.3175,0.9665625453186873,0.1220551233032654
0.3225,0.9681500731716934,0.11442655732203448
0.3275,1.0007314484166094,0.10638185847657361
0.3325,1.0552182337770153,0.09868345407459278
0.3375,1.1127950334918897,0.08810205663793619
0.3425,1.1573053840403573,0.08037595172122182
0.3475,1.1859668368102212,0.0827955618472813
0.3525,1.210886695634193,0.09474463729164549
0.3575,1.2344120341888127,0.10061056809136604
0.3625,1.264318455475948,0.10412628850259414
0.3675,1.2962108931238698,0.10861184030175605
0.3725,1.3319788254332585,0.11434472520543708
0.3775,1.3643835252913192,0.11611961598726948
0.3825,1.3598335445185328,0.10973454007911197
0.3875,1.3456231385733204,0.10091307132996413
0.3925,1.3304510904244222,0.09947023596554365
0.3975,1.3006913817129173,0.10111230084046696
0.4025,1.2651208711744681,0.09955097122021143
0.4075,1.2368986524919168,0.09663741460421006
0.4125,1.219778434825274,0.09632579799845813
0.4175,1.2252627612738003,0.09162500231211905
0.4225,1.2433405708392617,0.08167331884613291
0.4275,1.2634412099411136,0.07270440866541578
0.4325,1.289328690188979,0.07001267771532883
0.4375,1.323628524056592,0.07053234244542682
0.4425,1.357403755734036,0.07823044453891825
0.4475,1.3864437040682833,0.09282087834166412
0.4525,1.4073637868903908,0.11282404762136881
0.4575,1.4280703816914546,0.12778764313949414
0.4625,1.4384836423048468,0.13556241195880264
0.4675,1.423988739271535,0.14441173179180933
0.4725,1.4042102070102238,0.1478449685226646
0.4775,1.364409132735481,0.15741178131563388
0.4825,1.301235141052677,0.1573217426787612
0.4875,1.2502521450956465,0.14970767082154302
0.4925,1.2308727844025902,0.14473898454066592
0.4975,1.2537725869766057,0.15049621873181204
0.5025,1.3117512245289311,0.14621585880461274
0.5075,1.3648250563649527,0.11974764694035296
0.5125,1.3884470077895579,0.09494381905090078
0.5175,1.389889645104954,0.08912669607569917
0.5225,1.3972197436417084,0.08210150971385446
0.5275,1.4099002681597088,0.07662365109732018
0.5325,1.4141528065765008,0.07492575377456277
0.5375,1.4073610037194695,0.08062978980362613
0.5425,1.3881204375267766,0.08101803257508894
0.5475,1.3655291332578054,0.07444036889768937
0.5525,1.3520920534208765,0.06346506317957995
0.5575,1.3490384127162571,0.05666386446129029
0.5625,1.3472317646026482,0.05422385479179682
0.5675,1.3431447283277584,0.05459398552840276
0.5725,1.3328822005389211,0.05758238844810831
0.5775,1.3143736974786817,0.05924268409437247
0.5825,1.2903733313378365,0.057842626244950256
0.5875,1.2795514756141562,0.058015964912889136
0.5925,1.288309235177861,0.0640598127822421
0.5975,1.3190729829468113,0.07264112238199259
0.6025,1.3508339415853656,0.07610109972489025
0.6075,1.3625680428885614,0.07856750799639073
0.6125,1.3597771449833616,0.08741180364030508
0.6175,1.3579135399885494,0.10061091325013846
0.6225,1.377436658515173,0.11593798864964772
0.6275,1.408253732967377,0.11987127464149014
0.6325,1.4178936547757515,0.13416288696108075
0.6375,1.414818467950982,0.14224134410919437
0.6425,1.4147525620686408,0.1503041549864955
0.6475,1.4262159424851055,0.1458981037023772
0.6525,1.4253969865166016,0.1315914855974897
0.6575,1.4370309892005622,0.11460521482354824
0.6625,1.4645736819411765,0.1051650041814598
0.6675,1.5005593888863464,0.10041847328959234
0.6725,1.5144174069180452,0.10012490700246245
0.6775,1.5009101016005735,0.10887729653937009
0.6825,1.4661296803547526,0.12086988890233616
0.6875,1.452044114014418,0.11981484979150728
0.6925,1.458916211969,0.11269566501679093
0.6975,1.468032488851188,0.11667188364940705
0.7025,1.4818961519925575,0.12468884938652294
0.7075,1.481159210244797,0.1318958479217601
0.7125,1.5010412872491394,0.12907757506649792
0.7175,1.5469869504173368,0.11432549276239627
0.7225,1.5914435679855923,0.10073148529192964
0.7275,1.6214050376190632,0.10584656608021249
0.7325,1.6326863338621422,0.12695732620855582
0.7375,1.5930423418935966,0.15288923911117885
0.7425,1.523549548721115,0.14982999970095082
0.7475,1.5009682933592179,0.136767225439008
0.7525,1.5257479972310781,0.13577706671274864
0.7575,1.5704482514533709,0.13049706923797671
0.7625,1.5760985398170475,0.11711123832999008
0.7675,1.5626939913853632,0.10632708224091916
0.7725,1.5649283682108133,0.09963215373808547
0.7775,1.565992594260022,0.09788187794291671
0.7825,1.5723218427359293,0.10957043875264648
0.7875,1.6096532399164036,0.12886515245540442
0.7925,1.6711753864994139,0.1262123175976602
0.7975,1.7030355665702193,0.10637147613871369
0.8025,1.704489989695848,0.10095270149199974
0.8075,1.701885899011864,0.09782801376824987
0.8125,1.6980913991875515,0.09120388743596125
0.8175,1.6886235501670699,0.08194616853208384
0.8225,1.6784348716895061,0.08206457605156049
0.8275,1.691105701494966,0.09080543418865013
0.8325,1.7314057912847804,0.10386521795610838
0.8375,1.7811075495034407,0.106671843091993
0.8425,1.8143617907218843,0.0971040795015239
0.8475,1.828612346063569,0.09004940472950775
0.8525,1.8290027653123104,0.0866359779552797
0.8575,1.8269075983780825,0.08501457272130705
0.8625,1.8296267182477322,0.08541104339415892
0.8675,1.8221073115473938,0.08766686308417608
0.8725,1.8085641905666796,0.09235857363823163
0.8775,1.8153286534439053,0.10384144157749754
0.8825,1.8448168919859593,0.11834487824754097
0.8875,1.860671322349645,0.12421980873661735
0.8925,1.85326084846109,0.12955928293621247
0.8975,1.831568963542748,0.12776030720575285
0.9025,1.8264476144714918,0.1256131050910018
0.9075,1.837421944214682,0.12883902392829533
0.9125,1.8589155652326042,0.14112599477265386
0.9175,1.886134105918819,0.15552912734386048
0.9225,1.9113539602301026,0.1530349222856283
0.9275,1.9295154596812574,0.14474140036730482
0.9325,1.9514223154461618,0.1367432372694007
0.9375,1.9585908609509914,0.12333738736231549
0.9425,1.9558727559089057,0.11120530230641226
0.9475,1.9637066432160173,0.10213205809724986
0.9525,1.966083117100508,0.09700105862410593
0.9575,1.9589675965928866,0.09960582207220113
0.9625,1.9397684370198092,0.0963861830871656
0.9675,1.9311550476467734,0.09322724060790843
0.9725,1.9251037581869705,0.09303240412133665
0.9775,1.9352231893133787,0.09904321959000868
0.9825,1.963644791638588,0.10729792505063965
0.9875,2.003411204874699,0.10392442621080654
0.9925,2.021876356370893,0.09579632850939071
0.9975,2.012490109082423,0.09037877405792843
